"time";"assessment_time";"outcome_time";"comment";"AUC";"classifier";"nObs";"discretizeLabs";"parameters";"typeFeatureSelection";"numFeaturesIn";"featuresIn";"numFeaturesSelected";"featuresSelected";"numFeaturesFinal";"featuresFinal"
"2015-08-24 11:03:44";"0";12;"age cont, w/ethnic, w/ access, w/epogen, w/prim_disease,";0.840485049833887;"Generalized Linear Model";741;"False";"alpha = 0.5";"elastic";43;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";43;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";"20";"(Intercept);age;ethnicUnknown;ethnicWhite;cardiovascular1;hypertension1;dementia1;primary_renal_diseasediabetes;primary_renal_diseasehypertension;primary_renal_diseasesystemic;albumin;potassium;creatinine;ferritin;epogen_usage1;bp_problem1;resulting_autonomylimited;`resulting_autonomyspecial care`;liver_disease1;`access_typefistula/graft_ready`;pain1"
"2015-08-24 11:09:32";"0";12;"age cont, w/ethnic, w/ access, w/epogen, w/prim_disease,";0.837749932092188;"Generalized Linear Model";741;"False";"alpha = 0.5";"elastic";43;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";43;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";"19";"(Intercept);age;ethnicUnknown;ethnicWhite;cardiovascular1;hypertension1;primary_renal_diseasediabetes;primary_renal_diseasehypertension;primary_renal_diseasesystemic;albumin;potassium;creatinine;ferritin;epogen_usage1;bp_problem1;resulting_autonomylimited;`resulting_autonomyspecial care`;liver_disease1;`access_typefistula/graft_ready`;pain1"
"2015-08-24 12:24:15";"0";12;"age cont, w/ethnic, w/ access, w/epogen, w/prim_disease,";0.824303119580434;"Random Forest";741;"False";"mtry3";"rfe";43;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";35;"age;ethnic;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;multiple_needle_sticks;nausea_vomiting;resulting_autonomy;eGFR;liver_disease;access_type;pain";"all previous";"all previous"
"2015-08-24 12:47:34";"0";12;"age cont, w/ethnic, w/ access, w/epogen, w/prim_disease,";0.841478050105518;"Generalized Linear Model";741;"False";"none";"back";43;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";43;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";"20";"(Intercept);age;ethnicUnknown;ethnicWhite;cardiovascular1;hypertension1;primary_renal_diseasediabetes;primary_renal_diseasehypertension;primary_renal_diseasesystemic;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;epogen_usage1;resulting_autonomylimited;`resulting_autonomyspecial care`;liver_disease1;`access_typefistula/graft_ready`;pain1"
"2015-08-24 12:54:17";"0";12;"age cont, w/ethnic, w/ access, w/epogen, w/prim_disease,";0.837749932092188;"Generalized Linear Model";741;"False";"alpha = 0.5";"elastic";43;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";43;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";"19";"(Intercept);age;ethnicUnknown;ethnicWhite;cardiovascular1;hypertension1;primary_renal_diseasediabetes;primary_renal_diseasehypertension;primary_renal_diseasesystemic;albumin;potassium;creatinine;ferritin;epogen_usage1;bp_problem1;resulting_autonomylimited;`resulting_autonomyspecial care`;liver_disease1;`access_typefistula/graft_ready`;pain1"
"2015-08-24 12:58:41";"0";12;"age cont, w/ethnic, w/ access, w/epogen, w/prim_disease,no phosphorus";0.837465304331474;"Generalized Linear Model";741;"False";"alpha = 0.5";"elastic";42;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";42;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";"19";"(Intercept);age;ethnicUnknown;ethnicWhite;cardiovascular1;hypertension1;primary_renal_diseasediabetes;primary_renal_diseasehypertension;primary_renal_diseasesystemic;albumin;potassium;creatinine;ferritin;epogen_usage1;bp_problem1;resulting_autonomylimited;`resulting_autonomyspecial care`;liver_disease1;`access_typefistula/graft_ready`;pain1"
"2015-08-24 13:00:49";"0";12;"age cont, w/ethnic, w/ access, w/epogen, w/prim_disease,no phosphorus";0.840942017175453;"Generalized Linear Model";741;"False";"none";"back";42;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";42;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";"15";"(Intercept);age;ethnicUnknown;ethnicWhite;hypertension1;primary_renal_diseasediabetes;primary_renal_diseasehypertension;primary_renal_diseasesystemic;albumin;potassium;creatinine;epogen_usage1;resulting_autonomylimited;`resulting_autonomyspecial care`;liver_disease1;pain1"
"2015-08-24 13:01:51";"0";12;"age cont, w/ethnic, w/ access, w/epogen, w/prim_disease,no calcXphosph";0.841701532342164;"Generalized Linear Model";745;"False";"none";"back";42;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";42;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";"17";"(Intercept);age;ethnicUnknown;ethnicWhite;cardiovascular1;hypertension1;cancer1;cerebrovascular1;cci;albumin;potassium;creatinine;epogen_usage1;resulting_autonomylimited;`resulting_autonomyspecial care`;liver_disease1;`access_typefistula/graft_ready`;pain1"
"2015-08-24 13:02:43";"0";12;"age cont, w/ethnic, w/ access, w/epogen, w/prim_disease,w/ calcXphosph";0.841478050105518;"Generalized Linear Model";741;"False";"none";"back";43;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";43;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";"20";"(Intercept);age;ethnicUnknown;ethnicWhite;cardiovascular1;hypertension1;primary_renal_diseasediabetes;primary_renal_diseasehypertension;primary_renal_diseasesystemic;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;epogen_usage1;resulting_autonomylimited;`resulting_autonomyspecial care`;liver_disease1;`access_typefistula/graft_ready`;pain1"
"2015-08-24 13:04:05";"0";12;"age cont, w/ethnic, w/ access, w/epogen, w/prim_disease,no phosph";0.840942017175453;"Generalized Linear Model";741;"False";"none";"back";42;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";42;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";"15";"(Intercept);age;ethnicUnknown;ethnicWhite;hypertension1;primary_renal_diseasediabetes;primary_renal_diseasehypertension;primary_renal_diseasesystemic;albumin;potassium;creatinine;epogen_usage1;resulting_autonomylimited;`resulting_autonomyspecial care`;liver_disease1;pain1"
"2015-08-24 13:07:16";"0";12;"age cont, w/ethnic, w/ access, w/epogen, w/prim_disease,no calc";0.840913349631208;"Generalized Linear Model";741;"False";"none";"back";42;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";42;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";"17";"(Intercept);age;ethnicUnknown;ethnicWhite;hypertension1;primary_renal_diseasediabetes;primary_renal_diseasehypertension;primary_renal_diseasesystemic;albumin;phosphorus;potassium;creatinine;epogen_usage1;resulting_autonomylimited;`resulting_autonomyspecial care`;liver_disease1;`access_typefistula/graft_ready`;pain1"
"2015-08-24 13:13:18";"0";12;"age cont, w/ethnic, w/ access, w/epogen, w/prim_disease,no calc";0.838821872584049;"Generalized Linear Model";741;"False";"alpha = 0.5";"elastic";42;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";42;"age;ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;resulting_autonomy;eGFR;liver_disease;access_type;pain;art_ven_pressure_increased";"19";"(Intercept);age;ethnicUnknown;ethnicWhite;cardiovascular1;hypertension1;primary_renal_diseasediabetes;primary_renal_diseasehypertension;primary_renal_diseasesystemic;albumin;potassium;creatinine;ferritin;epogen_usage1;bp_problem1;resulting_autonomylimited;`resulting_autonomyspecial care`;liver_disease1;`access_typefistula/graft_ready`;pain1"
